Rice,5,80,	 Total = 400
Coffee Powder,6,150,	 Total = 900
Sugar,6,140,	 Total = 840
Rotti,1,80,	 Total = 80
Pepper Powder,8,80,	 Total = 640
Coffee Powder,8,160,	 Total = 1280
Vegetables,5,160,	 Total = 800
Wheat,2,150,	 Total = 300
Rotti,2,160,	 Total = 320
Vegetables,5,100,	 Total = 500
Peanut Butter,5,140,	 Total = 700
Pepper Powder,3,140,	 Total = 420
Peanut Butter,1,80,	 Total = 80
Bread,7,250,	 Total = 1750
Coffee Powder,6,150,	 Total = 900
Rice,7,100,	 Total = 700
Rice,7,140,	 Total = 980
Wheat,7,100,	 Total = 700
Wheat,6,100,	 Total = 600
Rotti,5,150,	 Total = 750
Peanut Butter,8,80,	 Total = 640
Coffee Powder,2,160,	 Total = 320
Peanut Butter,2,250,	 Total = 500
Sugar,1,140,	 Total = 140
Peanut Butter,6,140,	 Total = 840
Rice,2,100,	 Total = 200
Peanut Butter,7,160,	 Total = 1120
Sugar,1,250,	 Total = 250
Vegetables,1,100,	 Total = 100
Salt,1,100,	 Total = 100
Salt,8,160,	 Total = 1280
Salt,8,80,	 Total = 640
Peanut Butter,8,250,	 Total = 2000
Wheat,7,250,	 Total = 1750
Vegetables,1,80,	 Total = 80
Bread,6,100,	 Total = 600
Coffee Powder,2,160,	 Total = 320
Wheat,3,160,	 Total = 480
Rotti,5,150,	 Total = 750
Rice,7,250,	 Total = 1750
Sugar,5,140,	 Total = 700
Sugar,1,160,	 Total = 160
Sugar,5,250,	 Total = 1250
Coffee Powder,8,80,	 Total = 640
Sugar,7,80,	 Total = 560
Rotti,3,80,	 Total = 240
Sugar,6,100,	 Total = 600
Wheat,1,160,	 Total = 160
Salt,1,150,	 Total = 150
Bread,1,140,	 Total = 140
Coffee Powder,6,150,	 Total = 900
Coffee Powder,2,100,	 Total = 200
Rice,2,160,	 Total = 320
Sugar,1,250,	 Total = 250
Pepper Powder,2,100,	 Total = 200
Salt,1,140,	 Total = 140
Vegetables,8,150,	 Total = 1200
Vegetables,6,140,	 Total = 840
Rotti,1,100,	 Total = 100
Coffee Powder,7,80,	 Total = 560
Rotti,8,100,	 Total = 800
Salt,1,100,	 Total = 100
Vegetables,2,150,	 Total = 300
Bread,1,140,	 Total = 140
Rice,7,80,	 Total = 560
Rice,5,150,	 Total = 750
Rotti,8,250,	 Total = 2000
Vegetables,2,140,	 Total = 280
Bread,1,100,	 Total = 100
Peanut Butter,1,160,	 Total = 160
Pepper Powder,8,140,	 Total = 1120
Vegetables,1,100,	 Total = 100
Rotti,1,160,	 Total = 160
Vegetables,2,140,	 Total = 280
Bread,8,160,	 Total = 1280
Peanut Butter,1,250,	 Total = 250
Vegetables,8,150,	 Total = 1200
Rotti,2,160,	 Total = 320
Rotti,2,100,	 Total = 200
Sugar,5,100,	 Total = 500
Sugar,7,100,	 Total = 700
Sugar,8,100,	 Total = 800
Bread,3,100,	 Total = 300
Vegetables,5,160,	 Total = 800
Rice,5,140,	 Total = 700
Peanut Butter,1,80,	 Total = 80
Sugar,2,80,	 Total = 160
Vegetables,7,140,	 Total = 980
Rotti,1,100,	 Total = 100
Salt,2,100,	 Total = 200
Vegetables,1,250,	 Total = 250
Wheat,6,150,	 Total = 900
Wheat,3,250,	 Total = 750
Peanut Butter,6,160,	 Total = 960
Bread,1,100,	 Total = 100
Rice,3,100,	 Total = 300
Vegetables,6,80,	 Total = 480
Peanut Butter,7,80,	 Total = 560
Sugar,8,100,	 Total = 800
Coffee Powder,1,140,	 Total = 140
